authorid,Author,Country,Lifespan,Wikimedia,dloc
emokwe,Edouard Mokwe,United States,,,
esaintamand,Edris Saint-Amand,Haiti,,,
edelllano,Eduardo Del Llano,Cuba,,,
ebaugh,Edward Baugh,Jamaica,,,
ekbrathwaite,Edward Kamau Brathwaite,Barbados,,,
edanticat,Edwidge Danticat,Haiti,,,
epspringer,Eintou Pearl Springer,Trinidad & Tobago,,,
ediego,Eliseo Diego,Cuba,,,
eacevedo,Elizabeth Acevedo,United States,,,
enunez,Elizabeth Nunez,Trinidad & Tobago,,,
ewalcotthackshaw,Elizabeth Walcott-Hackshaw,Trinidad & Tobago,,,
enapier,Elma Napier,Dominica,,,
ellima,Eloísa Lezama Lima,Cuba,,,
ebobadilla,Emilio Bobadilla,Cuba,,,
eacolin,Emily A Colin,United States,,,
eewilliams,Eric Eustace Williams,Trinidad & Tobago,,,
ebodber,Erna Brodber,Jamaica,,,
ejohn,Errol John,Trinidad & Tobago,,,
eborde,Eulah Borde,Trinidad & Tobago,,,
ejones,Evan Jones,Jamaica,,,
etrouillot,Évelyne Trouillot,Haiti,,,
evieta,Ezequiel Vieta,Cuba,,,
ffiallo,Fabio Fiallo,Dominican Republic,,,
fmrodriguez,Fabio Murrieta Rodríguez,Cuba,,,
fhibbert,Fernand Hibbert,Haiti,,,
fjborbe,Fernando José Barcena Orbe,St. Martin,,,
fmomplaisir,Francesca Momplaisir,Haiti,,,
flatour,Francie Latour,United States,,,
fcarco,Francis Carco,New Caledonia,,,
facollymore,Frank A. Collymore,Barbados,,,
fjanney,Frank Janney,United States,,,
franketienne,Frankétienne,Haiti,,,
fwainwright,Frantz Wainwright,Haiti,,,
fdaguiar,Fred D'Aguiar,England,,,
fmarcelin,Frédéric Marcelin,Haiti,,,
fwols,Frits Wols,Suriname,,,
gdayton,Geoffrey Drayton,Barbados,,,
gphilip,Geoffrey Philip,Jamaica,,,
gcampbell,George Campbell,Jamaica,,,
glamming,George Lamming,Barbados,,,
gmauvois,Georges Mauvois,Martinique,,,
gsylvain,Georges Sylvain,Haiti,,,
gbulin,Gérard Bulin,France,,,
gpicart,Gina Picart,Cuba,,,
gpineau,Gisèle Pineau,Guadeloupe,,,
gguevara,Glynis Guevara,Trinidad & Tobago,,,
grohlehr,Gordon Rohlehr,Guyana,,,
gnichols,Grace Nichols,Guyana,,,
gthompson,Gregory Thompson,Trinidad & Tobago,,,
grosales,Guillermo Rosales,Cuba,,,
gjohn,Gus John,Grenada,,,
gharold,Gwyneth Harold,Jamaica,,,
hkhemraj,Harischandra Khemraj,Guyana,,,
hramoutar,Harold Ramoutar,chile,,,
hsladoo,Harold Sonny Ladoo,Trinidad & Tobago,,,
hvaldman,Hayim Valdman,Ukraine,,,
hsmcdonald,Hazel Simmons-McDonald,St. Lucia,,,
hklonaris,Helen Klonaris,The Bahamas,,,
hhbell,Henry Hesketh Bell,England,,,
hjreifer,Herbert J. Reifer,Barbados,,,
hpease,Howard Pease,United States,,,
hnthomas,Hubert Nigel Thomas,St. Vincent & the Grenadines,,,
hpapailler,Hubert Papailler,Haiti,,,
hyared,Hyam Yared,lebanon,,,
izoboi,Ibi Zoboi,Haiti,,,
ifaubert,Ida Faubert,Haiti,,,
ifulani,Ifeona Fulani,Jamaica,,,
ipersaud,Ingrid Persaud,Trinidad & Tobago,,,
ilferguson,Ira Lunan Ferguson,Jamaica,,,
iachuecos,Isabel Abellán Chuecos,Spain,,,
ikhan,Ismith Khan,Trinidad & Tobago,,,
ikelly,Ivory Kelly,Belize,,,
jabrathwaite,J. Ashton Brathwaite,Barbados,,,
jross,Jacob Ross,Grenada,,,
jroumain,Jacques Roumain,Haiti,,,
jsalexis,Jacques Stephen Alexis,Haiti,,,
jkincaid,Jamaica Kincaid,Antigua & Barbuda,,,
jlinen,James Linen,England,,,
jamsie,Jamsie,Ireland,,,
jjdominique,Jan J Dominique,Haiti,,,
jshinebourne,Janice Shinebourne,Guyana,,,
jbernabé,Jean Bernabé,Martinique,,,
jbreeze,Jean Breeze,Jamaica,,,
jdcosta,Jean D'Costa,Jamaica,,,
jdjoachim,Jean Dany Joachim,Haiti,,,
jgoulbourne,Jean Goulbourne,Jamaica,,,
jrhys,Jean Rhys,Dominica,,,
jjvilaire,Jean-Joseph Vilaire,Haiti,,,
jmlemaire,Jean-Michel Lemaire,Guadeloupe,,,
jwheatley,Jennie Wheatley,British Virgin Islands,,,
jbent,Jennifer Bent,Jamaica,,,
jksoverall,Jivan Kaur Soverall,United States,,,
jchillhouse,Joanne C. Hillhouse,Antigua & Barbuda,,,
jskerrett,Joanne Skerrett,Dominica,,,
jhearne,John Hearne,Jamaica,,,
jjfigueroa,John J Figueroa,Jamaica,,,
jmorris,John Morris,England,,,
jrlee,John Robert Lee,St. Lucia,,,
jwboddamwhetham,John W. Boddam-Whetham,Australia,,,
jdlrosa,Jonathan De La Rosa,United States,,,
jronet,Jorge Ronet,brazil,,,
jllima,José Lezama Lima,Cuba,,,
jmartí,Jose Martí,Cuba,,,
jpsariol,Jose Prats Sariol,Cuba,,,
jrfeo,Jose Rodriguez Feo,Cuba,,,
jhusband,Joseph Husband,France,,,
jzobel,Joseph Zobel,Martinique,,,
jpeterson,Josie Peterson,United States,,,
jhinkson,Joy Hinkson,Barbados,,,
jaalix,Juan Antonio Alix,Dominican Republic,,,
jcnunez,Juan Carlos Nunez,Chile,,,
jfmanzano,Juan Francisco Manzano,Cuba,,,
jpdeleon,Juana Ponce de León,Puerto Rico,,,
jduranty,Jude Duranty,Martinique,,,
jrossell,Judith Rossell,Australia,,,
jstone,Judy Stone,Australia,,,
jalvarez,Julia Alvarez,United States,,,
jklundgren,Julie K Lundgren,United States,,,
jortega,Julio Ortega,Cuba,,,
jdiaz,Junot Diaz,Dominican Republic,,,
jlherisson,Justin Lhérisson,Haiti,,,
kdeen,Kamalo Deen,Trinidad & Tobago,,,
klord,Karen Lord,Barbados,,,
kmahchamberlain,Karen Mah-Chamberlain,United States,,,
kcraig,Karl Craig,Jamaica,,,
kdrayton,Kathleen Drayton,Trinidad & Tobago,,,
kdulysse,Katia D. Ulysse,Haiti,,,
kwolek,Katia Wolek,France,,,
kmiller,Kei Miller,Jamaica,,,
khippolyte,Kendel Hippolyte,St. Lucia,,,
kmars,Kettly Mars,Haiti,,,
kbaldeosingh,Kevin Baldeosingh,Trinidad & Tobago,,,
kaarthur,Kevyn Alan Arthur,Barbados,,,
kmkhelawan,Kia Marie Khelawan,Trinidad & Tobago,,,
kasital,Krystal A Sital,Trinidad & Tobago,,,
ksndawes,Kwame Senu Neville Dawes,Jamaica,,,
lpersaud,Lakshmi Persaud,Trinidad & Tobago,,,
lwillig,Lauren Willig,United States,,,
lscott,Lawrence Scott,Trinidad & Tobago,,,
lgcarriles,Lázaro Gómez Carriles,United States,,,
lmoïse,Lenelle Moïse,Haiti,,,
lhonychurch,Lennox Honychurch,Dominica,,,
lpfuentes,Leonardo Padura Fuentes,Cuba,,,
lross,Leone Ross,England,,,
lfmanigat,Leslie Francois Manigat,Haiti,,,
lhenry,Lewis Henry,United States,,,
ldaisley,Liesel Daisley,Barbados,,,
lbarrett,Lindsay Barrett,Jamaica,,,
lncalvo,Lino Novás Calvo,Spain,,,
laagostini,Lisa Allen-Agostini,Trinidad & Tobago,,,
lemery,Llewellyn Emery,Spain,,,
lking,Lloyd King,United States,,,
lgoodison,Lorna Goodison,Jamaica,,,
lcarpinteros,Los Carpinteros,Cuba,,,
lpdalembert,Louis-Philippe Dalembert,Haiti,,,
lbennett,Louise Bennett,Jamaica,,,
lharpon,Louise Harpon,,,,
lcazal,Louison Cazal,Martinique,,,
llcoll,Lucía López Coll,Cuba,,,
laguero,Luis Aguero,Cuba,,,
lrsanchez,Luis Rafael Sánchez,Puerto Rico,,,
lpdezambrana,Luisa Pérez de Zambrana,Cuba,,,
ljdominique,Lyndon J. Dominique,United States,,,
lmstanley,Lyne-Marie Stanley,French Guiana,,,
mmontano,Machel Montano,Trinidad & Tobago,,,
mlopez,Magdalena López,United States,,,
msdas,Mahadai Das,Guyana,,,
mmoulite,Maika Moulite,United States,,,
mcard,Maisy Card,Jamaica,,,
mzolivella,Manuel Zapata Olivella,Colombia,,,
memanley,Mara Etienne-Manley,Dominica,,,
mnérée,Marcel Nérée,France,,,
mbreton,Marcela Breton,United States,,,
mdouglas,Marcia Douglas,Jamaica,,,
mbusby,Margaret Busby,Ghana,,,
msduran,Margarita Suero-Duran,United States,,,
mnugent,Maria Nugent,United States,,,
mrsquires,Maria Roberts-Squires,Jamaica,,,
mbrull,Mariano Brull,Cuba,,,
mrodriguez,Mariano Rodríguez,Cuba,,,
marnold,Marie Arnold,Haiti,,,
mcagnant,Marie Célie Agnant,Haiti,,,
mevelyn,Marie Evelyn,Barbados,,,
mvchauvet,Marie Vieux-Chauvet,Haiti,,,
mejohn,Marie-Elena John,Antigua & Barbuda,,,
mjaugustin,Marie-Joséphine Augustin,United States,,,
mmcarbet,Marie-Magdeleine Carbet,Martinique,,,
mpreziuso,Marika Preziuso,Italy,,,
mbleón,Marilyn Bobes León,Cuba,,,
msbrown,Marina Salandy-Brown,Trinidad & Tobago,,,
mbethel,Marion Bethel,The Bahamas,,,
mdowe,Marion Dowe,Dominica,,,
mocallaghan,Marion O'Callaghan,Trinidad & Tobago,,,
mmcwatt,Mark McWatt,Guyana,,,
mnphilip,Marlene Nourbese Philip,Trinidad & Tobago,,,
mjames,Marlon James,Jamaica,,,
mblanchard,Martha Blanchard,St. Lucia,,,
mamis,Martin Amis,England,,,
mprince,Mary Prince,Bermuda,,,
mconde,Maryse Condé,Guadeloupe,,,
mjchapman,Matthew James Chapman,Barbados,,,
mheurtelou,Maude Heurtelou,Haiti,,,
mwlewis,Maureen Warner-Lewis,Trinidad & Tobago,,,
maantoine,Max A Antoine,Haiti,,,
mfarquharson,May Farquharson,Jamaica,,,
mdixon,McDonald Dixon,United States,,,
mjin,Meiling Jin,Guyana,,,
mabad,Mercedes Abad,Spain,,,
mcollins,Merle Collins,Grenada,,,
mhodge,Merle Hodge,Trinidad & Tobago,,,
mmorris,Mervyn Morris,Jamaica,,,
manthony,Michael Anthony ,Trinidad & Tobago,,,
maubertin,Michael Aubertin,St. Lucia,,,
mcozier,Michael Cozier,Trinidad & Tobago,,,
msmith,Michael Smith,Jamaica,,,
mthelwell,Michael Thelwell,Jamaica,,,
mmphilip,Michel Maxwell Philip,Trinidad & Tobago,,,
mcliff,Michelle Cliff,Jamaica,,,
mgargar,Michelle Gargar,Australia,,,
mpbartonromeo,Michelle Paula Barton-Romeo,Trinidad & Tobago,,,
maasturias,Miguel Ángel Asturias,Guatemala,,,
mcollazo,Miguel Collazo,Cuba,,,
mdcarrión,Miguel de Carrión,Cuba,,,
mricourt,Milagros Ricourt,United States,,,
mrcáceres,Milagros Rodríguez Cáceres,Spain,,,
mrosello,Mireille Rosello,United States,,,
mroffey,Monique Roffey,Trinidad & Tobago,,,
mmandisa,Mosi Mandisa,St. Kitts & Nevis,,,
mpfernandez,Mylene Pintado Fernandz,Cuba,,,
mjachancy,Myriam J. A Chancy,Haiti,,,
mwvieyra,Myriam Warner-Vieyra,Guadeloupe,,,
ncmarks,N. C. Marks,St. Vincent & the Grenadines,,,
ndwilliams,N. D. Williams,Guyana,,,
nfimoja,Nailah Folami Imoja,Barbados,,,
ncoster,Naima Coster,United States,,,
nhopkinson,Nalo Hopkinson,Jamaica,,,
nroy,Namba Roy,Jamaica,,,
nmorejón,Nancy Morejón,Cuba,,,
njackson,Naomi Jackson,United States,,,
nshewcharan,Narmala Shewcharan,Guyana,,,
nponce,Néstor Ponce,Argentina,,,
ndawes,Neville Dawes,Nigeria,,,
ngiuseppi,Neville Giuseppi,Trinidad & Tobago,,,
nlaughlin,Nicholas Laughlin,Trinidad & Tobago,,,
nyoon,Nicola Yoon,Jamaica,,,
ngullien,Nicolás Guillén,Cuba,,,
ndennisbenn,Nicole Deniss-Benn,Jamaica,,,
nroberts,Nicole Roberts,United States,,,
necameron,Norman Eustace Cameron,Guyana,,,
ordathorne,O.R Dathorne,Guyana,,,
olewin,Olive Lewin,Jamaica,,,
osenior,Olive Senior,Jamaica,,,
okempadoo,Oonya Kempadoo,England,,,
opalmeradisa,Opal Palmer Adisa,Jamaica,,,
olplazo,Orlando Luis Pardo Lazo,Cuba,,,
opatterson,Orlando Patterson,Jamaica,,,
oggoyco,Osvaldo García Goyco,Puerto Rico,,,
pmordecai,Pamela Mordecai,Jamaica,,,
ppowell,Patricia Powell,Jamaica,,,
pchamoiseau,Patrick Chamoiseau,Martinique,,,
psylvain,Patrick Sylvain,Haiti,,,
pkeensdouglas,Paul Keens-Douglas,Trinidad & Tobago,,,
pmarlee,Paul Marlee,Suriname,,,
pmarshall,Paule Marshall,Barbados,,,
pramsay,Paulette Ramsay,Jamaica,,,
pmelville,Pauline Melville,Guyana,,,
ppress,Peekash Press,United States,,,
pabrahams,Peter Abrahams,Jamaica,,,
pjosie,Peter Josie,St. Lucia,,,
pkempadoo,Peter Kempadoo,Guyana,,,
parcher,Petreine Archer,England,,,
plindsay,Philip Lindsay,United States,,,
ptmarcelin,Philippe Thoby-Marcelin,Haiti,,,
psallfrey,Phyllis Shand Allfrey,Dominica,,,
pajeanty,Pierre Alex Jeanty,Haiti,,,
pmarcelin,Pierre Marcelin,France,,,
pvvastey,Pompée Valentin Vastey,Haiti,,,
qmacoomeh,Queen Macoomeh,Trinidad & Tobago,,,
rapinder,R. A. Pinder,The Bahamas,,,
rlcaarons,R. L. C. Aarons,Jamaica,,,
rbcunninghamegraham,R.B Cunnighame-Graham,England,,,
rmaharaj,Rabindranath Maharaj,Trinidad & Tobago,,,
rkirby,Rachel Kirby,England,,,
rmanley,Rachel Manley,England,,,
ravmartinez,Ramon Antonio Victoriano-Martinez,Dominican Republic,,,
rdepalma,Ramón De Palma,Cuba,,,
rbaltidor,Raoul B. Altidor,Haiti,,,
rpantin,Raoul Pantin,Trinidad & Tobago,,,
rconfiant,Raphaël Confiant,Martinique,,,
rarenas,Reinaldo Arenas,Cuba,,,
rbonneville,René Bonneville,Martinique,,,
rdepestre,Rene Depestre,Haiti,,,
rmaran,René Maran,Martinique,,,
rphiloctète,René Philoctète,Haiti,,,
rfpatterson,Richard F. Patterson,United States,,,
rkdouglas,Richardo Keens-Douglas,Grenada,,,
rantoni,Robert Antoni,United States,,,
rlross,Robert L Ross,United States,,,
rmcdonald,Robert McDonald,United States,,,
rnazaire,Robert Nazaire,Canada,,,
rfretamar,Roberto Fernández Retamar,Cuba,,,
rvalero,Roberto Valero,Cuba,,,
rwalcott,Roderick Walcott,St. Lucia,,,
rdorsinville,Roger Dorsinville,Haiti,,,
rmais,Roger Mais,Jamaica,,,
rparsemain,Roger Parsemain,Martinique,,,
rrobinson,Roger Robinson,United States,,,
rmonar,Rooplall Monar,Guyana,,,
rsingh,Roopnandan Singh,Guyana,,,
rgay,Roxane Gay,Haiti,,,
rdalton,Roque Dalton,El Salvador,,,
ragalt,Roy A Galt,Trinidad & Tobago,,,
rnamba,Roy Namba,Jamaica,,,
rmartínez,Rueben Martínez,United States,,,
scostanzo,Sabrina Costanzo,England,,,
sjperse,Saint-John Perse,Guadeloupe,,,
sselvon,Samuel Selvon,Trinidad & Tobago,,,
scollins,Sara Collins,Jamaica,,,
sdass,Sarah Dass,Trinidad & Tobago,,,
spooley,Sarah Pooley,Canada,,,
spersaud,Sasenarine Persaud,Guyana,,,
snaipaul,Seepersad Naipaul,Trinidad & Tobago,,,
ssarduy,Severo Sarduy,Cuba,,,
sbourne,Shakirah Bourne,Barbados,,,
smootoo,Shani Mootoo,Ireland,,,
sbesson,Sherwyn Besson,Trinidad & Tobago,,,
shnaipaul,Shiva Naipaul,Trinidad & Tobago,,,
ssmaharajh,Shiva Shridath Maharajh,Trinidad & Tobago,,,
sramlochan,Shivanee Ramlochan,Trinidad & Tobago,,,
sschama,Simon Schama,England,,,
ssbart,Simone Schwarz-Bart,France,,,
srios,Soleida Rios,Cuba,,,
sadantes,Stephen A Dantes,St. Lucia,,,
sbrown,Stewart Brown,England,,,
sdracius,Suzanne Dracius,Martinique,,,
sdurant,Suzanne Durant,Barbados,,,
swynter,Sylvia Wynter,Jamaica,,,
tcharles,Tami Charles,United States,,,
tmcwatt,Tessa McWatt,Guyana,,,
tparet,Timothée Paret,United States,,,
tcallender,Timothy Callender,Barbados,,,
tmarugg,Tip Marugg,Curaçao,,,
tyanique,Tiphanie Yanique,United States,,,
tdelsham,Tony Delsham,Martinique,,,
tchadee,Trevor Chadee,Trinidad & Tobago,,,
tdrhone,Trevor D Rhone,Jamaica,,,
twilliams,Tyrone Williams,United States,,,
uvalverde,Umberto Valverde,Colombia,,,
umarson,Una Marson,Jamaica,,,
ugiuseppi,Undine Giuseppi,Barbados,,,
vsnaipaul,V.S. Naipaul,Trinidad & Tobago,,,
vcapildeo,Vahni Capildeo,Trinidad & Tobago,,,
vriley,Vanessa Riley,Trinidad & Tobago,,,
vspence,Vanessa Spence,Jamaica,,,
vpollard,Velma Pollard,Jamaica,,,
vjclarke,Velta J Clarke,Jamaica,,,
vmaisier,Véronique Maisier,Canada,,,
vsreid,Victor Stafford Reid,Jamaica,,,
vdiaz,Vigil Diaz,Dominican Republic,,,
vpinera,Virgilio Piñera,Cuba,,,
vlucien,Vladimir Lucien,St. Lucia,,,
walewis,W. Arthur Lewis,St. Lucia,,,
wwilliams,Wallace Williams,virgin_islands,,,
wgoodman,Walter Goodman,United States,,,
waroberts,Walter Adolphe Roberts,Jamaica,,,
wgtrotman,Wayne Gerard Trotman,Trinidad & Tobago,,,
wloehfelm,William Loehfelm,United States,,,
wpbarron,William P Barron,England,,,
wtvollmann,William T Vollmann,United States,,,
wbennett,Wycliffe Bennett,Jamaica,,,
ylahens,Yanick Lahens,Haiti,,,
