Alberto Garrandés,agarrandés,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
agarrandés,Teoría De La Crítica Y El Ensayo En Hispanoamérica,1990,Spanish,Academia,Havana,Cuba,havana_cuba,Essay,n,115,Jorge Luis Arcos
agarrandés,Walkman (Palimpsesto),1992,Spanish,Ediciones Extramuros,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,,
agarrandés,Ezequiel Vieta Y El Bosque Cifrado,1993,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,222,
agarrandés,La Poética Del Límite : Sobre La Cuentística De Virgilio Piñera,1993,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,134,
agarrandés,Tres Cuentistas Cubanos Ensayo,1993,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,27,
agarrandés,Silencio Y Destino : Anatomía De Una Novela Lírica,1996,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,172,
agarrandés,Salmos Paganos,1996,Spanish,Ediciones Unión,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,96,
agarrandés,Poco Antes Del 2000 : Jóvenes Cuentistas Cubanos En Las Puertas Del Nuevo Mundo,1997,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,159,
agarrandés,El Cuerpo Immortal : 20 Cuentos Eróticos Cubanos,1997,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,189,
agarrandés,The Immortal Body: Cuban Erotic Short Stories,1999,Spanish,Editorial José Martí,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,207,
agarrandés,Aire De Luz: Cuentos Cubanos Del Siglo XX,1999,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,620,
agarrandés,Los Dientes Del Dragón,1999,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,83,
agarrandés,Capricho Habanero,2000,Spanish,Benemérita Universidad Autónoma de Puebla,Puebla,Mexico,puebla_mexico,Fiction (Novel),n,268,
agarrandés,Silencio Y Destino,2002,Spanish,Editorial Plaza Mayor,San Juan,Puerto Rico,san_juan_puerto_rico,Nonfiction,n,173,
agarrandés,Silencio Y Destino : Arquetipos Culturales Y Representación Simbólica En Jardín De Dulce María Loynaz,2002,Spanish,Editorial Plaza Mayor,San Juan,Puerto Rico,san_juan_puerto_rico,Essay,n,173,
agarrandés,Cibersade: Seis Piezas Narrativas,2002,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,273,
agarrandés,Tres Relatos Góticos,2003,Spanish,Editorial Arte y Literatura,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,259,
agarrandés,Fake : Los Frívolos Voraces,2003,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Novel),n,190,
agarrandés,El Cuerpo Inmortal Revisitado : Cuentos Eróticos Cubanos,2004,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,373,
agarrandés,El Cuerpo Inmortal,2004,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,,
agarrandés,Presunciones,2005,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,430,
agarrandés,La Mirada Critica,2007,Spanish,Ediciones Almargen : Editorial Cauce : UNEAC,Pinar del Río,Cuba,pinar_del_r√≠o_cuba,Essay,n,,
agarrandés,Las Potestades Incorpóreas,2007,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Novel),n,158,
agarrandés,Mundos Extraños : Narraciones Clásicas De Lo Fantástico Y Lo Sobrenatural,2008,Spanish,Editorial Arte y Literatura,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,673,
agarrandés,Donde Su Fuego Nunca Se Apaga,2008,Spanish,Editorial Gente Nueva,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,262,
agarrandés,"La Insula Fabulante : El Cuento Cubano En La Revolución, 1959-2008",2008,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,809,
agarrandés,"El Concierto De Las Fábulas : Discursos, Historia E Imaginación En La Narrativa Cubana De Los Años Sesenta",2008,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Essay,n,214,
agarrandés,Días Invisibles,2009,Spanish,Editorial Oriente,Santiago,Cuba,santiago_cuba,Fiction (Novel),n,,
agarrandés,Rapunzel: Y Otras Historias,2009,Spanish,Ediciones Holguín,Guayaquil,Ecuador,guayaquil_ecuador,Essay,n,120,
agarrandés,Las Nubes En El Agua: Novela,2010,Spanish,Ediciones Unión,Havana,Cuba,havana_cuba,Fiction (Novel),n,170,
agarrandés,Instrucciones Para Cruzar El Espejo,2010,Spanish,Editorial Letras Cubanas,Havana,Cuba,havana_cuba,Anthology,n,379,
agarrandés,Una Pasión En El Desierto : Y Otros Cuentos De Amor,2011,Spanish,Editorial Arte y Literatura,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,,
agarrandés,La Lengua Impregnada: Fluencias Libres Sobre Erotismo Y Sexualidad En La Narrativa Cubana Contemporánea,2011,Spanish,Instituto Cubano del Libro,Havana,Cuba,havana_cuba,Essay,n,271,
agarrandés,Sexo De Cine Visitaciones Y Goces De Un Peregrino,2012,Spanish,Ediciones ICAIC,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,260,
agarrandés,Cuentos De Amor Y Desamor,2012,Spanish,Editorial Gente Nueva,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),n,94,
agarrandés,Body Art,2014,English,Editorial Letras Cubanas.,Havana,Cuba,havana_cuba,Fiction (Short Story Collection),y,201,
agarrandés,El Ojo Absorto: Notas Sobre El Cuerpo En El Cine,2014,Spanish,Ediciones ICAIC,Havana,Cuba,havana_cuba,Essay,n,228,
agarrandés,Las Nubes En El Agua,2015,Spanish,Bokeh,Leiden,Netherlands,leiden_netherlands,Fiction (Novel),n,,
agarrandés,Capricho Habanero Corte Del Director,2015,Spanish,Editorial Ácana,Camaguey,Cuba,camaguey_cuba,Fiction (Novel),n,250,
agarrandés,Fábulas : Impúdicas,2016,Spanish,Ediciones Loynaz,Pinar del Río,Cuba,pinar_del_r√≠o_cuba,Fiction (Short Story Collection),n,,
agarrandés,La Reina Sobrecogida,2016,Spanish,Ediciones Holguín,Guayaquil,Ecuador,guayaquil_ecuador,Fiction (Novel),n,69,
